# ID,Conference,Nickname,Alias 0,Alias 1,...Alias n
52,A-10,Explorers,La Salle University,La Salle,LASAL
53,A-10,Minutemen,University of Massachusetts Amherst,UMass,Massachusetts
54,A-10,Rams,University of Rhode Island,Rhode Island
55,A-10,Spiders,University of Richmond,Richmond,RICHM
56,A-10,Bonnies,St. Bonaventure University,St. Bonaventure,STBON,St. Bona.
57,A-10,Hawks,Saint Joseph's University,Saint Joseph's,STJOE
58,A-10,Billikens,Saint Louis University,Saint Louis,STL
59,A-10,Rams,Virginia Commonwealth University,VCU,VACOM
60,Big East,Bulldogs,Butler University,Butler,BUTLR
61,Big East,Bluejays,Creighton University,Creighton,CREIG
62,Big East,Blue Demons,DePaul University,DePaul,DPAUL
63,Big East,Hoyas,Georgetown University,Georgetown,GTOWN
64,Big East,Golden Eagles,Marquette University,Marquette,MARQ
65,Big East,Friars,Providence College,Providence,PROV
66,Big East,Red Storm,St. John's University,St. John's,STJON
67,Big East,Pirates,Seton Hall University,Seton Hall,SETON
68,Big East,Wildcats,Villanova University,Villanova,VILLA
69,Big East,Musketeers,Xavier University,Xavier,XAVIR
70,Big Sky,Eagles,Eastern Washington University,Eastern Washington,E Washington,EWASH
71,Big Sky,Vandals,University of Idaho,Idaho
72,Big Sky,Bengals,Idaho State University,Idaho State,ID.ST
73,Big Sky,Grizzlies,University of Montana,Montana,MONTA
74,Big Sky,Bobcats,Montana State University,Montana State,MONST
75,Big Sky,Lumberjacks,Northern Arizona University,Northern Arizona,N Arizona,NARIZ
76,Big Sky,Bears,University of Northern Colorado,Northern Colorado,N Colorado,NCOLO
77,Big Sky,Vikings,Portland State University,Portland State,PORST
78,Big Sky,Hornets,California State University Sacramento,Sacramento State,Sacramento St,SACRA
79,Big Sky,Thunderbirds,Southern Utah University,Southern Utah,SUTAH
80,Big Sky,Wildcats,Weber State University,Weber State
81,Big South,Fighting Camels,Campbell University,Campbell,CAMBP
82,Big South,Buccaneers,Charleston Southern University,Charleston Southern,Charleston So,CHASO,Charleston So.
83,Big South,Runnin' Bulldogs,Gardner–Webb University,Gardner–Webb,G.WEB
84,Big South,Pirates,Hampton University,Hampton,HAMPT
85,Big South,Panthers,High Point University,High Point,HIGHP
86,Big South,Lancers,Longwood University,Longwood,LONGW
87,Big South,Blue Hose,Presbyterian College,Presbyterian,PRESB
88,Big South,Highlanders,Radford University,Radford,RADFD
89,Big South,Bulldogs,University of North Carolina at Asheville,UNC Asheville,NCASH,UNC-Ash.
90,Big South,Spartans,University of South Carolina Upstate,USC Upstate,SC Upstate,USCUP
91,Big South,Eagles,Winthrop University,Winthrop,WINTH
92,Big Ten,Fighting Illini,University of Illinois at Urbana–Champaign,Illinois
93,Big Ten,Hoosiers,Indiana University Bloomington,Indiana,INDY
94,Big Ten,Hawkeyes,University of Iowa,Iowa
95,Big Ten,Terrapins,University of Maryland College Park,Maryland,MARYL
96,Big Ten,Wolverines,University of Michigan,Michigan,MICH
97,Big Ten,Spartans,Michigan State University,Michigan State,MICHS
98,Big Ten,Golden Gophers,University of Minnesota,Minnesota,MINN
99,Big Ten,Cornhuskers,University of Nebraska–Lincoln,Nebraska,NEBRS
100,Big Ten,Wildcats,Northwestern University,Northwestern,NWEST
101,Big Ten,Buckeyes,Ohio State University,Ohio State,OHIOS
102,Big Ten,Nittany Lions,Pennsylvania State University,Penn State,PENST
103,Big Ten,Boilermakers,Purdue University,Purdue,PURDU
104,Big Ten,Scarlet Knights,Rutgers University–New Brunswick,Rutgers,RUTGR
105,Big Ten,Badgers,University of Wisconsin–Madison,Wisconsin,WISCN
106,Big 12,Bears,Baylor University,Baylor,BAYLR
107,Big 12,Cyclones,Iowa State University,Iowa State,IOWAS
108,Big 12,Jayhawks,University of Kansas,Kansas,KANSA
109,Big 12,Wildcats,Kansas State University,Kansas State,KANST
110,Big 12,Sooners,University of Oklahoma,Oklahoma,OKLA
111,Big 12,Cowboys,Oklahoma State University–Stillwater,Oklahoma State,OKST
112,Big 12,Longhorns,University of Texas at Austin,Texas
113,Big 12,Horned Frogs,Texas Christian University,TCU
114,Big 12,Red Raiders,Texas Tech University,Texas Tech,TEXTK
115,Big 12,Mountaineers,West Virginia University,West Virginia,W.VA
116,Big West,Mustangs,California Polytechnic State University,Cal Poly,CALPO
117,Big West,Titans,California State University Fullerton,Cal State Fullerton,CSU Fullerton,FULLR,CSFullerton
118,Big West,Matadors,California State University Northridge,Cal State Northridge,CSU Northridge,CSNOR,Northridge
119,Big West,Rainbow Warriors,University of Hawaiʻi at Mānoa,Hawaii,Hawai'i
120,Big West,49ers,California State University Long Beach,Long Beach State,Long Beach St,LONGB,LBSU
121,Big West,Aggies,University of California Davis,UC Davis,UCDAV
122,Big West,Anteaters,University of California Irvine,UC Irvine,UCI
123,Big West,Highlanders,University of California Riverside,UC Riverside,UCRIV
124,Big West,Gauchos,University of California Santa Barbara,UC Santa Barbara
125,CAA,Cougars,College of Charleston,Charleston,COLCH
126,CAA,Fightin' Blue Hens,University of Delaware,Delaware,DELA
127,CAA,Dragons,Drexel University,Drexel,DREXL
128,CAA,Phoenix,Elon University,Elon
129,CAA,Pride,Hofstra University,Hofstra,HOFST
130,CAA,Dukes,James Madison University,James Madison,JMU
131,CAA,Huskies,Northeastern University,Northeastern,NEAST
132,CAA,Tigers,Towson University,Towson,TOWSN
133,CAA,Seahawks,University of North Carolina at Wilmington,UNC Wilmington,UNCW,NCWIL
134,CAA,Tribe,College of William & Mary,William & Mary,W&M
135,Conference USA,49ers,University of North Carolina at Charlotte,Charlotte
136,Conference USA,Owls,Florida Atlantic University,Florida Atlantic
137,Conference USA,Panthers,Florida International University,FIU
138,Conference USA,Bulldogs,Louisiana Tech University,Louisiana Tech
139,Conference USA,Thundering Herd,Marshall University,Marshall
140,Conference USA,Blue Raiders,Middle Tennessee State University,Middle Tennessee
141,Conference USA,Mean Green,University of North Texas,North Texas
142,Conference USA,Monarchs,Old Dominion University,Old Dominion
143,Conference USA,Owls,Rice University,Rice
144,Conference USA,Golden Eagles,University of Southern Mississippi,Southern Miss
145,Conference USA,Blazers,University of Alabama at Birmingham,UAB
146,Conference USA,Miners,University of Texas at El Paso,UTEP
147,Conference USA,Roadrunners,University of Texas at San Antonio,UTSA
148,Conference USA,Hilltoppers,Western Kentucky University,Western Kentucky
149,Horizon League,Vikings,Cleveland State University,Cleveland State,CLEST
150,Horizon League,Titans,University of Detroit Mercy,Detroit Mercy,DETRT
151,Horizon League,Jaguars,Indiana University – Purdue University Indianapolis,IUPUI
152,Horizon League,Panthers,University of Wisconsin-Milwaukee,Milwaukee,WISML
153,Horizon League,Norse,Northern Kentucky University,Northern Kentucky,N Kentucky,N.KENT
154,Horizon League,Golden Grizzlies,Oakland University,Oakland,OAKLN
155,Horizon League,Flames,University of Illinois at Chicago,UIC,ILCHI
156,Horizon League,Phoenix,University of Wisconsin–Green Bay,Green Bay,WISGB
157,Horizon League,Raiders,Wright State University,Wright State,WRIGH
158,Horizon League,Penguins,Youngstown State University,Youngstown State,Youngstown St,YOUNG
159,Ivy League,Bears,Brown University,Brown
160,Ivy League,Lions,Columbia University,Columbia,COLUM
161,Ivy League,Big Red,Cornell University,Cornell,CORNL
162,Ivy League,Big Green,Dartmouth College,Dartmouth,DART
163,Ivy League,Crimson,Harvard University,Harvard,HARVD
164,Ivy League,Quakers,University of Pennsylvania,Penn
165,Ivy League,Tigers,Princeton University,Princeton,PRNCE
166,Ivy League,Bulldogs,Yale University,Yale
167,MAAC,Golden Griffins,Canisius College,Canisius
168,MAAC,Stags,Fairfield University,Fairfield
169,MAAC,Gaels,Iona College,Iona
170,MAAC,Jaspers,Manhattan College,Manhattan
171,MAAC,Red Foxes,Marist College,Marist
172,MAAC,Hawks,Monmouth University,Monmouth
173,MAAC,Purple Eagles,Niagara University,Niagara
174,MAAC,Bobcats,Quinnipiac University,Quinnipiac,QUINN
175,MAAC,Broncs,Rider University,Rider
176,MAAC,Peacocks,Saint Peter's University,Saint Peter's
177,MAAC,Saints,Siena College,Siena
178,MAC,Zips,University of Akron,Akron
179,MAC,Cardinals,Ball State University,Ball State,BALL
180,MAC,Falcons,Bowling Green State University,Bowling Green,BOWLG
181,MAC,Bulls,University at Buffalo,Buffalo,BUFF
182,MAC,Chippewas,Central Michigan University,Central Michigan,Cent Michigan,CMICH
183,MAC,Eagles,Eastern Michigan University,Eastern Michigan,E Michigan,EMICH
184,MAC,Golden Flashes,Kent State University,Kent State
185,MAC,RedHawks,Miami University,Ohio
186,MAC,Huskies,Northern Illinois University,Northern Illinois,N Illinois,N.ILL,N. Illinois
187,MAC,Bobcats,Ohio University,Ohio
188,MAC,Rockets,University of Toledo,Toledo,TOLDO
189,MAC,Broncos,Western Michigan University,Western Michigan,W Michigan,WMICH,W. Michigan
190,MEAC,Wildcats,Bethune–Cookman University,Bethune–Cookman,BCOOK,Bethune-Cookman
191,MEAC,Eagles,Coppin State University,Coppin State,COPIN,Coppin St,Coppin St.
192,MEAC,Hornets,Delaware State University,Delaware State,DELST,Delaware St.
193,MEAC,Rattlers,Florida Agricultural and Mechanical University,Florida A&M,FLA&M
194,MEAC,Bison,Howard University,Howard,HOWRD
195,MEAC,Hawks,University of Maryland Eastern Shore,UMES,MD-ES,MD-Eastern,Md.-E. Shore
196,MEAC,Bears,Morgan State University,Morgan State,MORGN
197,MEAC,Spartans,Norfolk State University,Norfolk State,NORFK,Norfolk St
198,MEAC,Aggies,North Carolina Agricultural and Technical State University,North Carolina A&T,NCA&T,NC A&T
199,MEAC,Eagles,North Carolina Central University,NCCU,NCCEN,NC Central,C. Carolina
200,MEAC,Tigers,Savannah State University,Savannah State,SAVAN
201,MEAC,Bulldogs,South Carolina State University,SC State,SC.ST
202,Missouri Valley,Braves,Bradley University,Bradley,BRAD
203,Missouri Valley,Bulldogs,Drake University,Drake
204,Missouri Valley,Purple Aces,University of Evansville,Evansville,EVANS
205,Missouri Valley,Redbirds,Illinois State University,Illinois State,ILLST
206,Missouri Valley,Sycamores,Indiana State University,Indiana State,INDST
207,Missouri Valley,Ramblers,Loyola University Chicago,Loyola–Chicago,LOYCH
208,Missouri Valley,Bears,Missouri State University,Missouri State,MIZST
209,Missouri Valley,Panthers,University of Northern Iowa,Northern Iowa,NIOWA
210,Missouri Valley,Salukis,Southern Illinois University Carbondale,Southern Illinois,So Illinois,S.ILL,S. Illinois
211,Missouri Valley,Crusaders,Valparaiso University,Valparaiso,VALPO
212,Mountain West,Falcons,United States Air Force Academy,Air Force,AIRFO
213,Mountain West,Broncos,Boise State University,Boise State,BOISE
214,Mountain West,Rams,Colorado State University,Colorado State,COLST
215,Mountain West,Bulldogs,California State University Fresno,Fresno State,FRSNO
216,Mountain West,Wolf Pack,University of Nevada Reno,Nevada,NEV
217,Mountain West,Lobos,University of New Mexico,New Mexico,NEWMX
218,Mountain West,Aztecs,San Diego State University,San Diego State,SD.ST
219,Mountain West,Spartans,San Jose State University,San Jose State,San JosÃ© St,SJ.ST,San Jos� St
220,Mountain West,Runnin' Rebels,University of Nevada Las Vegas,UNLV
221,Mountain West,Aggies,Utah State University,Utah State,UT.ST
222,Mountain West,Cowboys,University of Wyoming,Wyoming,WYOM
223,Northeast,Bulldogs,Bryant University,Bryant
224,Northeast,Blue Devils,Central Connecticut State University,Central Connecticut,Cent Conn St,CCONN
225,Northeast,Knights,Fairleigh Dickinson University,Fairleigh Dickinson,Fair. Dickinson,FDU
226,Northeast,Blackbirds,Long Island University (Brooklyn Campus),LIU Brooklyn,LIU
227,Northeast,Mountaineers,Mount St. Mary's University,Mount St. Mary's,Mt. St. Mary's,MTSTM
228,Northeast,Colonials,Robert Morris University,Robert Morris,ROBMO
229,Northeast,Pioneers,Sacred Heart University,Sacred Heart,SACRD
230,Northeast,Terriers,St. Francis College,St. Francis Brooklyn,St. Francis BKN,STFNY
231,Northeast,Red Flash,Saint Francis University,St. Francis (PA),St. Francis PA,STFPA
232,Northeast,Seahawks,Wagner College,Wagner,WAGNR
233,Ohio Valley,Governors,Austin Peay State University,Austin Peay,APEAY
234,Ohio Valley,Bruins,Belmont University,Belmont,BELMT
235,Ohio Valley,Panthers,Eastern Illinois University,Eastern Illinois,E Illinois,E.ILL
236,Ohio Valley,Colonels,Eastern Kentucky University,Eastern Kentucky,E Kentucky,EKENT
237,Ohio Valley,Gamecocks,Jacksonville State University,Jacksonville State,Jacksonville St,JAXST
238,Ohio Valley,Eagles,Morehead State University,Morehead State,MORHD
239,Ohio Valley,Racers,Murray State University,Murray State,MURRAY
240,Ohio Valley,Redhawks,Southeast Missouri State University,SE Missouri State,SE Missouri St,SEMIZ
241,Ohio Valley,Cougars,Southern Illinois University Edwardsville,SIU Edwardsville,SIU-E,SIUED
242,Ohio Valley,Skyhawks,University of Tennessee at Martin,UT–Martin,UT Martin,TNMAR
243,Ohio Valley,Tigers,Tennessee State University,Tennessee State,TN.ST
244,Ohio Valley,Golden Eagles,Tennessee Technological University,Tennessee Tech,Tenn Tech,TNTEC
245,Pac-12,Wildcats,University of Arizona,Arizona,ARIZ
246,Pac-12,Sun Devils,Arizona State University,Arizona State,ARZST
247,Pac-12,Golden Bears,University of California Berkeley,California,CAL
248,Pac-12,Buffaloes,University of Colorado Boulder,Colorado,COLO
249,Pac-12,Ducks,University of Oregon,Oregon,OREG
250,Pac-12,Beavers,Oregon State University,Oregon State
251,Pac-12,Cardinal,Stanford University,Stanford,STANF
252,Pac-12,Bruins,University of California Los Angeles,UCLA
253,Pac-12,Trojans,University of Southern California,USC
254,Pac-12,Utes,University of Utah,Utah
255,Pac-12,Huskies,University of Washington,Washington
256,Pac-12,Cougars,Washington State University,Washington State,Washington St,WASST
257,Patriot League,Eagles,American University,American,AMERN
258,Patriot League,Black Knights,United States Military Academy,Army
259,Patriot League,Terriers,Boston University,BU,Boston Univ,BOSTU,Boston U.
260,Patriot League,Bison,Bucknell University,Bucknell,BUCKN
261,Patriot League,Raiders,Colgate University,Colgate,COLGT
262,Patriot League,Crusaders,College of the Holy Cross,Holy Cross,HOLYC
263,Patriot League,Leopards,Lafayette College,Lafayette,LAFAY
264,Patriot League,Mountain Hawks,Lehigh University,Lehigh,LEHIH
265,Patriot League,Greyhounds,Loyola University Maryland,Loyola MD,LOYOL,Loyola-Maryland
266,Patriot League,Midshipmen,United States Naval Academy,Navy
267,SEC,Crimson Tide,University of Alabama,Alabama,ALA
268,SEC,Razorbacks,University of Arkansas,Arkansas,ARK
269,SEC,Tigers,Auburn University,Auburn,AUBRN
270,SEC,Gators,University of Florida,Florida,FLA
271,SEC,Bulldogs,University of Georgia,Georgia,GA
272,SEC,Wildcats,University of Kentucky,Kentucky,KENTY
273,SEC,Tigers,Louisiana State University,LSU
274,SEC,Rebels,University of Mississippi,Ole Miss,MISS
275,SEC,Bulldogs,Mississippi State University,Mississippi State,Mississippi St,MISST,Miss. State
276,SEC,Tigers,University of Missouri,Missouri,MIZZU
277,SEC,Gamecocks,University of South Carolina,South Carolina,S.CAR
278,SEC,Volunteers,University of Tennessee,Tennessee,TENN
279,SEC,Aggies,Texas A&M University,Texas A&M,TEXAM
280,SEC,Commodores,Vanderbilt University,Vanderbilt,VANDY
281,Southern,Mocs,University of Tennessee at Chattanooga,Chattanooga,CHATT
282,Southern,Bulldogs,The Citadel,Citadel,CITDL
283,Southern,Buccaneers,East Tennessee State University,East Tennessee State,ETSU,E.TEN
284,Southern,Paladins,Furman University,Furman,FURMN
285,Southern,Bears,Mercer University,Mercer,MERCR
286,Southern,Bulldogs,Samford University,Samford,SAMFD
287,Southern,Spartans,University of North Carolina at Greensboro,UNC Greensboro,NCGRE
288,Southern,Keydets,Virginia Military Institute,VMI
289,Southern,Catamounts,Western Carolina University,Western Carolina,W Carolina,W.CAR
290,Southern,Terriers,Wofford College,Wofford,WOFFD
291,Southland,Wildcats,Abilene Christian University,Abilene Christian,Abil Christian,ABILE
292,Southland,Bears,University of Central Arkansas,Central Arkansas,Cent Arkansas,C.ARK
293,Southland,Huskies,Houston Baptist University,Houston Baptist,HOUBPT
294,Southland,Cardinals,University of the Incarnate Word,Incarnate Word,INCAR
295,Southland,Cardinals,Lamar University,Lamar
296,Southland,Cowboys,McNeese State University,McNeese State,McNeese,MCNEE,McNeese St.
297,Southland,Privateers,University of New Orleans,New Orleans,NEWOR
298,Southland,Colonels,Nicholls State University,Nicholls,NICHL,Nicholls St.
299,Southland,Demons,Northwestern State University,Northwestern State,Northwestern St,NWST,Northwestern St.
300,Southland,Bearkats,Sam Houston State University,Sam Houston State,Sam Houston St,SAMHO,Sam Houston
301,Southland,Lions,Southeastern Louisiana University,SE Louisiana,SELA
302,Southland,Lumberjacks,Stephen F. Austin State University,Stephen F. Austin,SF Austin,SFA
303,Southland,Islanders,Texas A&M University-Corpus Christi,Texas A&M-CC,TEXCC
304,SWAC,Bulldogs,Alabama Agricultural and Mechanical University,Alabama A&M,ALA&M
305,SWAC,Hornets,Alabama State University,Alabama State,ALAST,Alabama St.
306,SWAC,Braves,Alcorn State University,Alcorn State,ALCRN
307,SWAC,Golden Lions,University of Arkansas at Pine Bluff,Arkansas–Pine Bluff,ARKPB,Ark-Pine Bluff,Ark.-Pine Bluff
308,SWAC,Tigers,Grambling State University,Grambling State,Grambling,GRAMB
309,SWAC,Tigers,Jackson State University,Jackson State,JACKS
310,SWAC,Delta Devils,Mississippi Valley State University,Miss Valley State,MSVAL,Miss Valley St,Miss Valley St.
311,SWAC,Panthers,Prairie View A&M University,Prairie View A&M,Prairie View,PVA&M
312,SWAC,Jaguars,Southern University,Southern,SUTHR
313,SWAC,Tigers,Texas Southern University,Texas Southern,TEXSO
314,The Summit,Pioneers,University of Denver,Denver,DENVR
315,The Summit,Fighting Hawks,University of North Dakota,North Dakota,NDAKOT
316,The Summit,Bison,North Dakota State University,North Dakota State,North Dakota St,ND.ST
317,The Summit,Mavericks,University of Nebraska Omaha,Omaha,NEBOM
318,The Summit,Golden Eagles,Oral Roberts University,Oral Roberts
319,The Summit,Mastodons,Purdue University Fort Wayne,Purdue Fort Wayne,Purdue FW,IU-FW
320,The Summit,Coyotes,University of South Dakota,South Dakota,SDKOTA
321,The Summit,Jackrabbits,South Dakota State University,South Dakota State,South Dakota St
322,The Summit,Leathernecks,Western Illinois University,Western Illinois,W Illinois,W.ILL
323,Sun Belt,Mountaineers,Appalachian State University,Appalachian State
324,Sun Belt,Red Wolves,Arkansas State University,Arkansas State,ARKST
325,Sun Belt,Chanticleers,Coastal Carolina University,Coastal Carolina,COCAR
326,Sun Belt,Eagles,Georgia Southern University,Georgia Southern,Ga Southern,GASOU
327,Sun Belt,Panthers,Georgia State University,Georgia State,GAST
328,Sun Belt,Trojans,University of Arkansas at Little Rock,Little Rock,ARKLR
329,Sun Belt,Ragin' Cajuns,University of Louisiana at Lafayette,Louisiana
330,Sun Belt,Warhawks,University of Louisiana at Monroe,Louisiana–Monroe or ULM,UL Monroe,ULMON
331,Sun Belt,Jaguars,University of South Alabama,South Alabama,S.ALA
332,Sun Belt,Mavericks,University of Texas at Arlington,UT Arlington,TEXAR
333,Sun Belt,Bobcats,Texas State University,Texas State,TEXST
334,Sun Belt,Trojans,Troy University,Troy
335,West Coast,Cougars,Brigham Young University,BYU
336,West Coast,Bulldogs,Gonzaga University,Gonzaga,GONZG
337,West Coast,Lions,Loyola Marymount University,Loyola Marymount,Loyola Marymnt,LOYMA
338,West Coast,Tigers,University of the Pacific,Pacific,PACIF
339,West Coast,Waves,Pepperdine University,Pepperdine,PEPPR
340,West Coast,Pilots,University of Portland,Portland,PORTL
341,West Coast,Gaels,Saint Mary's College of California,Saint Mary's,STMAR
342,West Coast,Toreros,University of San Diego,San Diego,SD
343,West Coast,Dons,University of San Francisco,San Francisco,SF
344,West Coast,Broncos,Santa Clara University,Santa Clara,SACLA
345,WAC,Lancers,California Baptist University,California Baptist,Cal Baptist,CALBAP
346,WAC,Roadrunners,California State University Bakersfield,Cal State Bakersfield,CSU Bakersfield,CSBAK
347,WAC,Cougars,Chicago State University,Chicago State,Chicago St,CHIST
348,WAC,Antelopes,Grand Canyon University,Grand Canyon,GRCNYN
349,WAC,Kangaroos,University of Missouri–Kansas City,UMKC
350,WAC,Aggies,New Mexico State University,New Mexico State,New Mexico St,NMXST
351,WAC,Redhawks,Seattle University,Seattle
352,WAC,Wolverines,Utah Valley University,Utah Valley,UTVAL
353,WAC,Vaqueros,University of Texas Rio Grande Valley,UTRGV,UT Rio Grande
